event_id,objects,caption,start_time,end_time,frame_count,frame_ids,suspicious
338,['car'],Movement detected for car: a parking lot with cars parked in it,11.478133333333334,11.478133333333334,4,"['frame_0344.jpg', 'frame_0344.jpg', 'frame_0344.jpg', 'frame_0344.jpg']",False
339,['car'],Movement detected for car: a parking lot with cars parked in it,11.5115,11.5115,5,"['frame_0345.jpg', 'frame_0345.jpg', 'frame_0345.jpg', 'frame_0345.jpg', 'frame_0345.jpg']",False
340,['car'],Movement detected for car: a parking lot with cars parked in it,11.544866666666667,11.544866666666667,5,"['frame_0346.jpg', 'frame_0346.jpg', 'frame_0346.jpg', 'frame_0346.jpg', 'frame_0346.jpg']",False
341,['car'],Movement detected for car: a parking lot with cars parked in it,11.578233333333332,11.578233333333332,5,"['frame_0347.jpg', 'frame_0347.jpg', 'frame_0347.jpg', 'frame_0347.jpg', 'frame_0347.jpg']",False
342,['car'],Movement detected for car: a parking lot with cars parked in it,11.6116,11.6116,5,"['frame_0348.jpg', 'frame_0348.jpg', 'frame_0348.jpg', 'frame_0348.jpg', 'frame_0348.jpg']",False
343,['car'],Movement detected for car: a parking lot with cars parked in it,11.644966666666669,11.644966666666669,5,"['frame_0349.jpg', 'frame_0349.jpg', 'frame_0349.jpg', 'frame_0349.jpg', 'frame_0349.jpg']",False
344,['car'],Movement detected for car: a parking lot with cars parked in it,11.678333333333336,11.678333333333336,5,"['frame_0350.jpg', 'frame_0350.jpg', 'frame_0350.jpg', 'frame_0350.jpg', 'frame_0350.jpg']",False
345,['car'],Movement detected for car: a parking lot with cars parked in it,11.7117,11.7117,5,"['frame_0351.jpg', 'frame_0351.jpg', 'frame_0351.jpg', 'frame_0351.jpg', 'frame_0351.jpg']",False
346,['car'],Movement detected for car: a parking lot with cars parked in it,11.745066666666668,11.745066666666668,5,"['frame_0352.jpg', 'frame_0352.jpg', 'frame_0352.jpg', 'frame_0352.jpg', 'frame_0352.jpg']",False
347,['car'],Movement detected for car: a parking lot with cars parked in it,11.778433333333334,11.778433333333334,5,"['frame_0353.jpg', 'frame_0353.jpg', 'frame_0353.jpg', 'frame_0353.jpg', 'frame_0353.jpg']",False
348,['car'],Movement detected for car: a parking lot with cars parked in it,11.8118,11.8118,5,"['frame_0354.jpg', 'frame_0354.jpg', 'frame_0354.jpg', 'frame_0354.jpg', 'frame_0354.jpg']",False
349,['car'],Movement detected for car: a parking lot with cars parked in it,11.845166666666668,11.845166666666668,4,"['frame_0355.jpg', 'frame_0355.jpg', 'frame_0355.jpg', 'frame_0355.jpg']",False
350,['car'],Movement detected for car: a parking lot with cars parked in it,11.878533333333332,11.878533333333332,4,"['frame_0356.jpg', 'frame_0356.jpg', 'frame_0356.jpg', 'frame_0356.jpg']",False
351,['car'],Movement detected for car: a parking lot with cars parked in it,11.9119,11.9119,5,"['frame_0357.jpg', 'frame_0357.jpg', 'frame_0357.jpg', 'frame_0357.jpg', 'frame_0357.jpg']",False
352,['car'],Movement detected for car: a parking lot with cars parked in it,11.945266666666669,11.945266666666669,5,"['frame_0358.jpg', 'frame_0358.jpg', 'frame_0358.jpg', 'frame_0358.jpg', 'frame_0358.jpg']",False
353,['car'],Movement detected for car: a parking lot with cars parked in it,11.978633333333336,11.978633333333336,5,"['frame_0359.jpg', 'frame_0359.jpg', 'frame_0359.jpg', 'frame_0359.jpg', 'frame_0359.jpg']",False
354,['car'],Movement detected for car: a parking lot with cars parked in it,12.012,12.012,5,"['frame_0360.jpg', 'frame_0360.jpg', 'frame_0360.jpg', 'frame_0360.jpg', 'frame_0360.jpg']",False
355,['car'],Movement detected for car: a parking lot with cars parked in it,12.045366666666668,12.045366666666668,4,"['frame_0361.jpg', 'frame_0361.jpg', 'frame_0361.jpg', 'frame_0361.jpg']",False
356,['car'],Movement detected for car: a parking lot with cars parked in it,12.078733333333334,12.078733333333334,5,"['frame_0362.jpg', 'frame_0362.jpg', 'frame_0362.jpg', 'frame_0362.jpg', 'frame_0362.jpg']",False
357,['car'],Movement detected for car: a parking lot with cars parked in it,12.1121,12.1121,5,"['frame_0363.jpg', 'frame_0363.jpg', 'frame_0363.jpg', 'frame_0363.jpg', 'frame_0363.jpg']",False
358,['car'],Movement detected for car: a parking lot with cars parked in it,12.145466666666668,12.145466666666668,6,"['frame_0364.jpg', 'frame_0364.jpg', 'frame_0364.jpg', 'frame_0364.jpg', 'frame_0364.jpg', 'frame_0364.jpg']",False
359,['car'],Movement detected for car: a parking lot with cars parked in it,12.178833333333332,12.178833333333332,4,"['frame_0365.jpg', 'frame_0365.jpg', 'frame_0365.jpg', 'frame_0365.jpg']",False
360,['car'],Movement detected for car: a parking lot with cars parked in it,12.2122,12.2122,3,"['frame_0366.jpg', 'frame_0366.jpg', 'frame_0366.jpg']",False
361,['car'],Movement detected for car: a parking lot with cars parked in it,12.245566666666669,12.245566666666669,6,"['frame_0367.jpg', 'frame_0367.jpg', 'frame_0367.jpg', 'frame_0367.jpg', 'frame_0367.jpg', 'frame_0367.jpg']",False
362,['car'],Movement detected for car: a parking lot with cars parked in it,12.278933333333336,12.278933333333336,5,"['frame_0368.jpg', 'frame_0368.jpg', 'frame_0368.jpg', 'frame_0368.jpg', 'frame_0368.jpg']",False
363,['car'],Movement detected for car: a parking lot with cars parked in it,12.3123,12.3123,3,"['frame_0369.jpg', 'frame_0369.jpg', 'frame_0369.jpg']",False
364,['car'],Movement detected for car: a parking lot with cars parked in it,12.345666666666668,12.345666666666668,4,"['frame_0370.jpg', 'frame_0370.jpg', 'frame_0370.jpg', 'frame_0370.jpg']",False
365,"['bench', 'car']","Movement detected for bench, car: a parking lot with cars parked in it",12.379033333333334,12.379033333333334,6,"['frame_0371.jpg', 'frame_0371.jpg', 'frame_0371.jpg', 'frame_0371.jpg', 'frame_0371.jpg', 'frame_0371.jpg']",True
366,['car'],Movement detected for car: a parking lot with cars parked in it,12.4124,12.4124,4,"['frame_0372.jpg', 'frame_0372.jpg', 'frame_0372.jpg', 'frame_0372.jpg']",False
367,['car'],Movement detected for car: a parking lot with cars parked in it,12.445766666666668,12.445766666666668,3,"['frame_0373.jpg', 'frame_0373.jpg', 'frame_0373.jpg']",False
368,['car'],Movement detected for car: a parking lot with cars parked in it,12.479133333333332,12.479133333333332,4,"['frame_0374.jpg', 'frame_0374.jpg', 'frame_0374.jpg', 'frame_0374.jpg']",False
369,['car'],Movement detected for car: a parking lot with cars parked in it,12.5125,12.5125,4,"['frame_0375.jpg', 'frame_0375.jpg', 'frame_0375.jpg', 'frame_0375.jpg']",False
370,['car'],Movement detected for car: a parking lot with cars parked in it,12.545866666666669,12.545866666666669,4,"['frame_0376.jpg', 'frame_0376.jpg', 'frame_0376.jpg', 'frame_0376.jpg']",False
371,['car'],Movement detected for car: a parking lot with cars parked in it,12.579233333333336,12.579233333333336,4,"['frame_0377.jpg', 'frame_0377.jpg', 'frame_0377.jpg', 'frame_0377.jpg']",False
372,['car'],Movement detected for car: a parking lot with cars parked in it,12.6126,12.6126,4,"['frame_0378.jpg', 'frame_0378.jpg', 'frame_0378.jpg', 'frame_0378.jpg']",False
373,['car'],Movement detected for car: a parking lot with cars parked in it,12.645966666666668,12.645966666666668,4,"['frame_0379.jpg', 'frame_0379.jpg', 'frame_0379.jpg', 'frame_0379.jpg']",False
374,['car'],Movement detected for car: a parking lot with cars parked in it,12.679333333333334,12.679333333333334,3,"['frame_0380.jpg', 'frame_0380.jpg', 'frame_0380.jpg']",False
375,['car'],Movement detected for car: a parking lot with cars parked in it,12.7127,12.7127,1,['frame_0381.jpg'],False
376,"['bench', 'car']","Movement detected for bench, car: a parking lot with cars parked in it",12.746066666666668,12.746066666666668,2,"['frame_0382.jpg', 'frame_0382.jpg']",True
377,['car'],Movement detected for car: a parking lot with cars parked in it,12.779433333333332,12.779433333333332,2,"['frame_0383.jpg', 'frame_0383.jpg']",False
378,['car'],Movement detected for car: a parking lot with cars parked in it,12.8128,12.8128,2,"['frame_0384.jpg', 'frame_0384.jpg']",False
379,['car'],Movement detected for car: a parking lot with cars parked in it,12.846166666666663,12.846166666666663,2,"['frame_0385.jpg', 'frame_0385.jpg']",False
380,['car'],Movement detected for car: a parking lot with cars parked in it,12.879533333333336,12.879533333333336,3,"['frame_0386.jpg', 'frame_0386.jpg', 'frame_0386.jpg']",False
381,['car'],Movement detected for car: a parking lot with cars parked in it,12.9129,12.9129,4,"['frame_0387.jpg', 'frame_0387.jpg', 'frame_0387.jpg', 'frame_0387.jpg']",False
382,['car'],Movement detected for car: a parking lot with cars parked in it,12.946266666666668,12.946266666666668,3,"['frame_0388.jpg', 'frame_0388.jpg', 'frame_0388.jpg']",False
383,"['bench', 'car']","Movement detected for bench, car: a parking lot with cars parked in it",12.979633333333334,12.979633333333334,6,"['frame_0389.jpg', 'frame_0389.jpg', 'frame_0389.jpg', 'frame_0389.jpg', 'frame_0389.jpg', 'frame_0389.jpg']",True
384,['car'],Movement detected for car: a parking lot with cars parked in it,13.013,13.013,5,"['frame_0390.jpg', 'frame_0390.jpg', 'frame_0390.jpg', 'frame_0390.jpg', 'frame_0390.jpg']",False
385,['car'],Movement detected for car: a parking lot with cars parked in it,13.079733333333332,13.079733333333332,3,"['frame_0392.jpg', 'frame_0392.jpg', 'frame_0392.jpg']",False
386,['car'],Movement detected for car: a parking lot with cars parked in it,13.1131,13.1131,3,"['frame_0393.jpg', 'frame_0393.jpg', 'frame_0393.jpg']",False
387,['car'],Movement detected for car: a parking lot with cars parked in it,13.146466666666669,13.146466666666669,3,"['frame_0394.jpg', 'frame_0394.jpg', 'frame_0394.jpg']",False
388,['car'],Movement detected for car: a parking lot with cars parked in it,13.179833333333336,13.179833333333336,3,"['frame_0395.jpg', 'frame_0395.jpg', 'frame_0395.jpg']",False
389,['car'],Movement detected for car: a parking lot with cars parked in it,13.2132,13.2132,2,"['frame_0396.jpg', 'frame_0396.jpg']",False
390,['car'],Movement detected for car: a parking lot with cars parked in it,13.246566666666668,13.246566666666668,2,"['frame_0397.jpg', 'frame_0397.jpg']",False
391,['car'],Movement detected for car: a parking lot with cars parked in it,13.279933333333334,13.279933333333334,3,"['frame_0398.jpg', 'frame_0398.jpg', 'frame_0398.jpg']",False
392,['car'],Movement detected for car: a parking lot with cars parked in it,13.3133,13.3133,3,"['frame_0399.jpg', 'frame_0399.jpg', 'frame_0399.jpg']",False
393,"['bench', 'car']","Movement detected for bench, car: a parking lot with cars parked in it",13.346666666666668,13.346666666666668,4,"['frame_0400.jpg', 'frame_0400.jpg', 'frame_0400.jpg', 'frame_0400.jpg']",True
394,['car'],Movement detected for car: a parking lot with cars parked in it,13.380033333333332,13.380033333333332,3,"['frame_0401.jpg', 'frame_0401.jpg', 'frame_0401.jpg']",False
395,['car'],Movement detected for car: a parking lot with cars parked in it,13.4134,13.4134,3,"['frame_0402.jpg', 'frame_0402.jpg', 'frame_0402.jpg']",False
396,['car'],Movement detected for car: a parking lot with cars parked in it,13.446766666666669,13.446766666666669,2,"['frame_0403.jpg', 'frame_0403.jpg']",False
397,"['bench', 'car']","Movement detected for bench, car: a parking lot with cars parked in it",13.480133333333336,13.480133333333336,4,"['frame_0404.jpg', 'frame_0404.jpg', 'frame_0404.jpg', 'frame_0404.jpg']",True
398,['car'],Movement detected for car: a parking lot with cars parked in it,13.5135,13.5135,2,"['frame_0405.jpg', 'frame_0405.jpg']",False
399,['car'],Movement detected for car: a parking lot with cars parked in it,13.546866666666668,13.546866666666668,2,"['frame_0406.jpg', 'frame_0406.jpg']",False
400,['car'],Movement detected for car: a parking lot with cars parked in it,13.580233333333334,13.580233333333334,2,"['frame_0407.jpg', 'frame_0407.jpg']",False
401,"['bench', 'car']","Movement detected for bench, car: a parking lot with cars parked in it",13.6136,13.6136,2,"['frame_0408.jpg', 'frame_0408.jpg']",True
402,['car'],Movement detected for car: a parking lot with cars parked in it,13.646966666666668,13.646966666666668,3,"['frame_0409.jpg', 'frame_0409.jpg', 'frame_0409.jpg']",False
403,['car'],Movement detected for car: a parking lot with cars parked in it,13.680333333333332,13.680333333333332,2,"['frame_0410.jpg', 'frame_0410.jpg']",False
404,['car'],Movement detected for car: a parking lot with cars parked in it,13.7137,13.7137,2,"['frame_0411.jpg', 'frame_0411.jpg']",False
405,['car'],Movement detected for car: a parking lot with cars parked in it,13.747066666666669,13.747066666666669,1,['frame_0412.jpg'],False
406,['car'],Movement detected for car: a parking lot with cars parked in it,13.780433333333336,13.780433333333336,3,"['frame_0413.jpg', 'frame_0413.jpg', 'frame_0413.jpg']",False
407,['car'],Movement detected for car: a parking lot with cars parked in it,13.8138,13.8138,2,"['frame_0414.jpg', 'frame_0414.jpg']",False
408,['car'],Movement detected for car: a parking lot with cars parked in it,13.847166666666668,13.847166666666668,2,"['frame_0415.jpg', 'frame_0415.jpg']",False
409,"['bench', 'car']","Movement detected for bench, car: a parking lot with cars parked in it",13.880533333333334,13.880533333333334,6,"['frame_0416.jpg', 'frame_0416.jpg', 'frame_0416.jpg', 'frame_0416.jpg', 'frame_0416.jpg', 'frame_0416.jpg']",True
410,['car'],Movement detected for car: a parking lot with cars parked in it,13.9139,13.9139,4,"['frame_0417.jpg', 'frame_0417.jpg', 'frame_0417.jpg', 'frame_0417.jpg']",False
411,['car'],Movement detected for car: a parking lot with cars parked in it,13.947266666666668,13.947266666666668,3,"['frame_0418.jpg', 'frame_0418.jpg', 'frame_0418.jpg']",False
412,['car'],Movement detected for car: a parking lot with cars parked in it,13.980633333333332,13.980633333333332,3,"['frame_0419.jpg', 'frame_0419.jpg', 'frame_0419.jpg']",False
413,['car'],Movement detected for car: a parking lot with cars parked in it,14.014,14.014,4,"['frame_0420.jpg', 'frame_0420.jpg', 'frame_0420.jpg', 'frame_0420.jpg']",False
414,['car'],Movement detected for car: a parking lot with cars parked in it,14.047366666666669,14.047366666666669,4,"['frame_0421.jpg', 'frame_0421.jpg', 'frame_0421.jpg', 'frame_0421.jpg']",False
415,['car'],Movement detected for car: a parking lot with cars parked in it,14.080733333333336,14.080733333333336,4,"['frame_0422.jpg', 'frame_0422.jpg', 'frame_0422.jpg', 'frame_0422.jpg']",False
416,['car'],Movement detected for car: a parking lot with cars parked in it,14.1141,14.1141,4,"['frame_0423.jpg', 'frame_0423.jpg', 'frame_0423.jpg', 'frame_0423.jpg']",False
417,['car'],Movement detected for car: a parking lot with cars parked in it,14.147466666666668,14.147466666666668,5,"['frame_0424.jpg', 'frame_0424.jpg', 'frame_0424.jpg', 'frame_0424.jpg', 'frame_0424.jpg']",False
418,['car'],Movement detected for car: a parking lot with cars parked in it,14.180833333333334,14.180833333333334,5,"['frame_0425.jpg', 'frame_0425.jpg', 'frame_0425.jpg', 'frame_0425.jpg', 'frame_0425.jpg']",False
419,['car'],Movement detected for car: a parking lot with cars parked in it,14.2142,14.2142,5,"['frame_0426.jpg', 'frame_0426.jpg', 'frame_0426.jpg', 'frame_0426.jpg', 'frame_0426.jpg']",False
420,['car'],Movement detected for car: a parking lot with cars parked in it,14.247566666666668,14.247566666666668,5,"['frame_0427.jpg', 'frame_0427.jpg', 'frame_0427.jpg', 'frame_0427.jpg', 'frame_0427.jpg']",False
421,['car'],Movement detected for car: a parking lot with cars parked in it,14.280933333333332,14.280933333333332,4,"['frame_0428.jpg', 'frame_0428.jpg', 'frame_0428.jpg', 'frame_0428.jpg']",False
422,['car'],Movement detected for car: a parking lot with cars parked in it,14.3143,14.3143,4,"['frame_0429.jpg', 'frame_0429.jpg', 'frame_0429.jpg', 'frame_0429.jpg']",False
423,['car'],Movement detected for car: a parking lot with cars parked in it,14.347666666666669,14.347666666666669,4,"['frame_0430.jpg', 'frame_0430.jpg', 'frame_0430.jpg', 'frame_0430.jpg']",False
424,['car'],Movement detected for car: a parking lot with cars parked in it,14.381033333333336,14.381033333333336,3,"['frame_0431.jpg', 'frame_0431.jpg', 'frame_0431.jpg']",False
425,['car'],Movement detected for car: a parking lot with cars parked in it,14.414400000000002,14.414400000000002,4,"['frame_0432.jpg', 'frame_0432.jpg', 'frame_0432.jpg', 'frame_0432.jpg']",False
426,['car'],Movement detected for car: a parking lot with cars parked in it,14.447766666666668,14.447766666666668,3,"['frame_0433.jpg', 'frame_0433.jpg', 'frame_0433.jpg']",False
427,['car'],Movement detected for car: a parking lot with cars parked in it,14.481133333333334,14.481133333333334,2,"['frame_0434.jpg', 'frame_0434.jpg']",False
428,['car'],Movement detected for car: a parking lot with cars parked in it,14.5145,14.5145,2,"['frame_0435.jpg', 'frame_0435.jpg']",False
429,['car'],Movement detected for car: a parking lot with cars parked in it,14.547866666666668,14.547866666666668,1,['frame_0436.jpg'],False
430,['car'],Movement detected for car: a parking lot with cars parked in it,14.581233333333332,14.581233333333332,2,"['frame_0437.jpg', 'frame_0437.jpg']",False
431,['car'],Movement detected for car: a parking lot with cars parked in it,14.6146,14.6146,3,"['frame_0438.jpg', 'frame_0438.jpg', 'frame_0438.jpg']",False
432,['car'],Movement detected for car: a parking lot with cars parked in it,14.647966666666669,14.647966666666669,2,"['frame_0439.jpg', 'frame_0439.jpg']",False
433,['car'],Movement detected for car: a parking lot with cars parked in it,14.681333333333336,14.681333333333336,1,['frame_0440.jpg'],False
434,['car'],Movement detected for car: a parking lot with cars parked in it,14.7147,14.7147,2,"['frame_0441.jpg', 'frame_0441.jpg']",False
435,['car'],Movement detected for car: a parking lot with cars parked in it,14.748066666666668,14.748066666666668,3,"['frame_0442.jpg', 'frame_0442.jpg', 'frame_0442.jpg']",False
436,['car'],Movement detected for car: a parking lot with cars parked in it,14.781433333333334,14.781433333333334,3,"['frame_0443.jpg', 'frame_0443.jpg', 'frame_0443.jpg']",False
437,['car'],Movement detected for car: a parking lot with cars parked in it,14.8148,14.8148,3,"['frame_0444.jpg', 'frame_0444.jpg', 'frame_0444.jpg']",False
438,['car'],Movement detected for car: a parking lot with cars parked in it,14.848166666666668,14.848166666666668,3,"['frame_0445.jpg', 'frame_0445.jpg', 'frame_0445.jpg']",False
439,['car'],Movement detected for car: a parking lot with cars parked in it,14.881533333333334,14.881533333333334,3,"['frame_0446.jpg', 'frame_0446.jpg', 'frame_0446.jpg']",False
440,['car'],Movement detected for car: a parking lot with cars parked in it,14.9149,14.9149,3,"['frame_0447.jpg', 'frame_0447.jpg', 'frame_0447.jpg']",False
441,['car'],Movement detected for car: a parking lot with cars parked in it,14.948266666666669,14.948266666666669,3,"['frame_0448.jpg', 'frame_0448.jpg', 'frame_0448.jpg']",False
442,['car'],Movement detected for car: a parking lot with cars parked in it,14.981633333333336,14.981633333333336,3,"['frame_0449.jpg', 'frame_0449.jpg', 'frame_0449.jpg']",False
443,['car'],Movement detected for car: a parking lot with cars parked in it,15.015,15.015,3,"['frame_0450.jpg', 'frame_0450.jpg', 'frame_0450.jpg']",False
444,['car'],Movement detected for car: a parking lot with cars parked in it,15.048366666666668,15.048366666666668,3,"['frame_0451.jpg', 'frame_0451.jpg', 'frame_0451.jpg']",False
445,['car'],Movement detected for car: a parking lot with cars parked in it,15.081733333333334,15.081733333333334,2,"['frame_0452.jpg', 'frame_0452.jpg']",False
446,['car'],Movement detected for car: a parking lot with cars parked in it,15.1151,15.1151,2,"['frame_0453.jpg', 'frame_0453.jpg']",False
447,['car'],Movement detected for car: a parking lot with cars parked in it,15.148466666666668,15.148466666666668,3,"['frame_0454.jpg', 'frame_0454.jpg', 'frame_0454.jpg']",False
448,['car'],Movement detected for car: a parking lot with cars parked in it,15.181833333333334,15.181833333333334,3,"['frame_0455.jpg', 'frame_0455.jpg', 'frame_0455.jpg']",False
449,['car'],Movement detected for car: a parking lot with cars parked in it,15.2152,15.2152,3,"['frame_0456.jpg', 'frame_0456.jpg', 'frame_0456.jpg']",False
450,['car'],Movement detected for car: a parking lot with cars parked in it,15.248566666666669,15.248566666666669,3,"['frame_0457.jpg', 'frame_0457.jpg', 'frame_0457.jpg']",False
451,['car'],Movement detected for car: a parking lot with cars parked in it,15.281933333333336,15.281933333333336,3,"['frame_0458.jpg', 'frame_0458.jpg', 'frame_0458.jpg']",False
452,['car'],Movement detected for car: a parking lot with cars parked in it,15.3153,15.3153,3,"['frame_0459.jpg', 'frame_0459.jpg', 'frame_0459.jpg']",False
453,['car'],Movement detected for car: a parking lot with cars parked in it,15.348666666666668,15.348666666666668,3,"['frame_0460.jpg', 'frame_0460.jpg', 'frame_0460.jpg']",False
454,['car'],Movement detected for car: a parking lot with cars parked in it,15.382033333333334,15.382033333333334,3,"['frame_0461.jpg', 'frame_0461.jpg', 'frame_0461.jpg']",False
455,['car'],Movement detected for car: a parking lot with cars parked in it,15.4154,15.4154,4,"['frame_0462.jpg', 'frame_0462.jpg', 'frame_0462.jpg', 'frame_0462.jpg']",False
456,['car'],Movement detected for car: a parking lot with cars parked in it,15.448766666666668,15.448766666666668,4,"['frame_0463.jpg', 'frame_0463.jpg', 'frame_0463.jpg', 'frame_0463.jpg']",False
457,['car'],Movement detected for car: a parking lot with cars parked in it,15.482133333333334,15.482133333333334,3,"['frame_0464.jpg', 'frame_0464.jpg', 'frame_0464.jpg']",False
458,['car'],Movement detected for car: a parking lot with cars parked in it,15.5155,15.5155,4,"['frame_0465.jpg', 'frame_0465.jpg', 'frame_0465.jpg', 'frame_0465.jpg']",False
459,['car'],Movement detected for car: a parking lot with cars parked in it,15.548866666666669,15.548866666666669,6,"['frame_0466.jpg', 'frame_0466.jpg', 'frame_0466.jpg', 'frame_0466.jpg', 'frame_0466.jpg', 'frame_0466.jpg']",False
460,['car'],Movement detected for car: a parking lot with cars parked in it,15.582233333333336,15.582233333333336,6,"['frame_0467.jpg', 'frame_0467.jpg', 'frame_0467.jpg', 'frame_0467.jpg', 'frame_0467.jpg', 'frame_0467.jpg']",False
461,['car'],Movement detected for car: a parking lot with cars parked in it,15.6156,15.6156,5,"['frame_0468.jpg', 'frame_0468.jpg', 'frame_0468.jpg', 'frame_0468.jpg', 'frame_0468.jpg']",False
462,['car'],Movement detected for car: a parking lot with cars parked in it,15.648966666666668,15.648966666666668,4,"['frame_0469.jpg', 'frame_0469.jpg', 'frame_0469.jpg', 'frame_0469.jpg']",False
463,['car'],Movement detected for car: a parking lot with cars parked in it,15.682333333333334,15.682333333333334,5,"['frame_0470.jpg', 'frame_0470.jpg', 'frame_0470.jpg', 'frame_0470.jpg', 'frame_0470.jpg']",False
464,['car'],Movement detected for car: a parking lot with cars parked in it,15.7157,15.7157,5,"['frame_0471.jpg', 'frame_0471.jpg', 'frame_0471.jpg', 'frame_0471.jpg', 'frame_0471.jpg']",False
465,['car'],Movement detected for car: a parking lot with cars parked in it,15.749066666666668,15.749066666666668,4,"['frame_0472.jpg', 'frame_0472.jpg', 'frame_0472.jpg', 'frame_0472.jpg']",False
466,"['bench', 'car']","Movement detected for bench, car: a parking lot with cars parked in it",15.782433333333334,15.782433333333334,6,"['frame_0473.jpg', 'frame_0473.jpg', 'frame_0473.jpg', 'frame_0473.jpg', 'frame_0473.jpg', 'frame_0473.jpg']",True
467,['car'],Movement detected for car: a parking lot with cars parked in it,15.8158,15.8158,6,"['frame_0474.jpg', 'frame_0474.jpg', 'frame_0474.jpg', 'frame_0474.jpg', 'frame_0474.jpg', 'frame_0474.jpg']",False
468,['car'],Movement detected for car: a parking lot with cars parked in it,15.849166666666669,15.849166666666669,5,"['frame_0475.jpg', 'frame_0475.jpg', 'frame_0475.jpg', 'frame_0475.jpg', 'frame_0475.jpg']",False
469,['car'],Movement detected for car: a parking lot with cars parked in it,15.882533333333337,15.882533333333337,5,"['frame_0476.jpg', 'frame_0476.jpg', 'frame_0476.jpg', 'frame_0476.jpg', 'frame_0476.jpg']",False
470,['car'],Movement detected for car: a parking lot with cars parked in it,15.9159,15.9159,3,"['frame_0477.jpg', 'frame_0477.jpg', 'frame_0477.jpg']",False
471,['car'],Movement detected for car: a parking lot with cars parked in it,15.949266666666668,15.949266666666668,4,"['frame_0478.jpg', 'frame_0478.jpg', 'frame_0478.jpg', 'frame_0478.jpg']",False
472,['car'],Movement detected for car: a parking lot with cars parked in it,15.982633333333336,15.982633333333336,4,"['frame_0479.jpg', 'frame_0479.jpg', 'frame_0479.jpg', 'frame_0479.jpg']",False
473,['car'],Movement detected for car: a parking lot with cars parked in it,16.016000000000002,16.016000000000002,4,"['frame_0480.jpg', 'frame_0480.jpg', 'frame_0480.jpg', 'frame_0480.jpg']",False
474,['car'],Movement detected for car: a parking lot with cars parked in it,16.049366666666668,16.049366666666668,4,"['frame_0481.jpg', 'frame_0481.jpg', 'frame_0481.jpg', 'frame_0481.jpg']",False
475,"['bench', 'car']","Movement detected for bench, car: a parking lot with cars parked in it",16.082733333333334,16.082733333333334,4,"['frame_0482.jpg', 'frame_0482.jpg', 'frame_0482.jpg', 'frame_0482.jpg']",True
476,['car'],Movement detected for car: a parking lot with cars parked in it,16.1161,16.1161,3,"['frame_0483.jpg', 'frame_0483.jpg', 'frame_0483.jpg']",False
477,['car'],Movement detected for car: a parking lot with cars parked in it,16.14946666666667,16.14946666666667,4,"['frame_0484.jpg', 'frame_0484.jpg', 'frame_0484.jpg', 'frame_0484.jpg']",False
478,['car'],Movement detected for car: a parking lot with cars parked in it,16.182833333333335,16.182833333333335,4,"['frame_0485.jpg', 'frame_0485.jpg', 'frame_0485.jpg', 'frame_0485.jpg']",False
479,['car'],Movement detected for car: a parking lot with cars parked in it,16.2162,16.2162,2,"['frame_0486.jpg', 'frame_0486.jpg']",False
480,['car'],Movement detected for car: a parking lot with cars parked in it,16.249566666666666,16.249566666666666,4,"['frame_0487.jpg', 'frame_0487.jpg', 'frame_0487.jpg', 'frame_0487.jpg']",False
481,['car'],Movement detected for car: a parking lot with cars parked in it,16.282933333333332,16.282933333333332,4,"['frame_0488.jpg', 'frame_0488.jpg', 'frame_0488.jpg', 'frame_0488.jpg']",False
482,['car'],Movement detected for car: a parking lot with cars parked in it,16.316300000000002,16.316300000000002,4,"['frame_0489.jpg', 'frame_0489.jpg', 'frame_0489.jpg', 'frame_0489.jpg']",False
483,['car'],Movement detected for car: a parking lot with cars parked in it,16.349666666666668,16.349666666666668,4,"['frame_0490.jpg', 'frame_0490.jpg', 'frame_0490.jpg', 'frame_0490.jpg']",False
484,['car'],Movement detected for car: a parking lot with cars parked in it,16.383033333333334,16.383033333333334,4,"['frame_0491.jpg', 'frame_0491.jpg', 'frame_0491.jpg', 'frame_0491.jpg']",False
485,['car'],Movement detected for car: a parking lot with cars parked in it,16.4164,16.4164,3,"['frame_0492.jpg', 'frame_0492.jpg', 'frame_0492.jpg']",False
486,['car'],Movement detected for car: a parking lot with cars parked in it,16.44976666666667,16.44976666666667,4,"['frame_0493.jpg', 'frame_0493.jpg', 'frame_0493.jpg', 'frame_0493.jpg']",False
487,['car'],Movement detected for car: a parking lot with cars parked in it,16.483133333333335,16.483133333333335,4,"['frame_0494.jpg', 'frame_0494.jpg', 'frame_0494.jpg', 'frame_0494.jpg']",False
488,['car'],Movement detected for car: a parking lot with cars parked in it,16.5165,16.5165,4,"['frame_0495.jpg', 'frame_0495.jpg', 'frame_0495.jpg', 'frame_0495.jpg']",False
489,['car'],Movement detected for car: a parking lot with cars parked in it,16.549866666666667,16.549866666666667,3,"['frame_0496.jpg', 'frame_0496.jpg', 'frame_0496.jpg']",False
490,['car'],Movement detected for car: a parking lot with cars parked in it,16.583233333333332,16.583233333333332,2,"['frame_0497.jpg', 'frame_0497.jpg']",False
491,['car'],Movement detected for car: a parking lot with cars parked in it,16.616600000000002,16.616600000000002,3,"['frame_0498.jpg', 'frame_0498.jpg', 'frame_0498.jpg']",False
492,['car'],Movement detected for car: a parking lot with cars parked in it,16.649966666666668,16.649966666666668,3,"['frame_0499.jpg', 'frame_0499.jpg', 'frame_0499.jpg']",False
